client_id,birth_number,district_id,birthdate,gender,birth_month,age,age_group
3372,701030,1,1970-10-30,Male,10,56,46-60
3373,521129,5,1952-11-29,Male,11,74,60+
3374,605813,5,1960-08-13,Female,8,66,60+
3375,541106,74,1954-11-06,Male,11,72,60+
3376,455119,11,1945-01-19,Female,1,81,60+
3377,380505,11,1938-05-05,Male,5,88,60+
3378,570421,5,1957-04-21,Male,4,69,60+
3379,495701,5,1949-07-01,Female,7,77,60+
3380,785403,74,1978-04-03,Female,4,48,46-60
3381,655901,70,1965-09-01,Female,9,61,60+
3382,540228,54,1954-02-28,Male,2,72,60+
3383,565423,54,1956-04-23,Female,4,70,60+
3384,425803,41,1942-08-03,Female,8,84,60+
3385,245213,11,1924-02-13,Female,2,102,
3386,405308,49,1940-03-08,Female,3,86,60+
3387,430814,58,1943-08-14,Male,8,83,60+
3388,656026,53,1965-10-26,Female,10,61,60+
3389,675116,39,1967-01-16,Female,1,59,46-60
3390,726117,53,1972-11-17,Female,11,54,46-60
3391,710407,42,1971-04-07,Male,4,55,46-60
3392,756031,1,1975-10-31,Female,10,51,46-60
3393,545824,73,1954-08-24,Female,8,72,60+
3394,805704,66,1980-07-04,Female,7,46,46-60
3395,621228,4,1962-12-28,Male,12,64,60+
3396,775303,18,1977-03-03,Female,3,49,46-60
3397,745608,24,1974-06-08,Female,6,52,46-60
3398,690913,24,1969-09-13,Male,9,57,46-60
3399,320225,72,1932-02-25,Male,2,94,60+
3402,525502,74,1952-05-02,Female,5,74,60+
3403,571018,74,1957-10-18,Male,10,69,60+
3404,406011,56,1940-10-11,Female,10,86,60+
3405,491215,40,1949-12-15,Male,12,77,60+
3406,475713,40,1947-07-13,Female,7,79,60+
3407,735413,35,1973-04-13,Female,4,53,46-60
3408,731220,35,1973-12-20,Male,12,53,46-60
3409,190403,36,1919-04-03,Male,4,107,
3410,650216,54,1965-02-16,Male,2,61,60+
3412,750718,57,1975-07-18,Male,7,51,46-60
3413,696125,57,1969-11-25,Female,11,57,46-60
3414,476017,11,1947-10-17,Female,10,79,60+
3415,735930,54,1973-09-30,Female,9,53,46-60
3416,780601,35,1978-06-01,Male,6,48,46-60
3417,855318,35,1985-03-18,Female,3,41,31-45
3418,635807,70,1963-08-07,Female,8,63,60+
3420,790624,66,1979-06-24,Male,6,47,46-60
3421,470305,20,1947-03-05,Male,3,79,60+
3422,515502,1,1951-05-02,Female,5,75,60+
3423,715905,12,1971-09-05,Female,9,55,46-60
3424,181114,64,1918-11-14,Male,11,108,
3425,700507,70,1970-05-07,Male,5,56,46-60
3426,780207,73,1978-02-07,Male,2,48,46-60
3427,800616,42,1980-06-16,Male,6,46,46-60
3428,875927,42,1987-09-27,Female,9,39,31-45
3429,411016,46,1941-10-16,Male,10,85,60+
3430,510925,3,1951-09-25,Male,9,75,60+
3431,795405,70,1979-04-05,Female,4,47,46-60
3432,731108,15,1973-11-08,Male,11,53,46-60
3433,620907,71,1962-09-07,Male,9,64,60+
3434,565920,71,1956-09-20,Female,9,70,60+
3435,455527,4,1945-05-27,Female,5,81,60+
3436,580218,30,1958-02-18,Male,2,68,60+
3437,595808,30,1959-08-08,Female,8,67,60+
3438,420112,43,1942-01-12,Male,1,84,60+
3439,670127,62,1967-01-27,Male,1,59,46-60
3440,385213,1,1938-02-13,Female,2,88,60+
3441,580209,75,1958-02-09,Male,2,68,60+
3443,346206,1,1934-12-06,Female,12,92,60+
3444,770406,57,1977-04-06,Male,4,49,46-60
3445,795326,17,1979-03-26,Female,3,47,46-60
3446,571001,70,1957-10-01,Male,10,69,60+
3447,495421,54,1949-04-21,Female,4,77,60+
3448,541224,1,1954-12-24,Male,12,72,60+
3449,280321,27,1928-03-21,Male,3,98,60+
3450,760912,25,1976-09-12,Male,9,50,46-60
3451,740717,19,1974-07-17,Male,7,52,46-60
3452,755828,19,1975-08-28,Female,8,51,46-60
3453,500802,56,1950-08-02,Male,8,76,60+
3454,496017,11,1949-10-17,Female,10,77,60+
3455,570228,11,1957-02-28,Male,2,69,60+
3456,455121,54,1945-01-21,Female,1,81,60+
3457,235614,75,1923-06-14,Female,6,103,
3458,530630,33,1953-06-30,Male,6,73,60+
3459,645830,14,1964-08-30,Female,8,62,60+
3460,651011,14,1965-10-11,Male,10,61,60+
3461,580222,54,1958-02-22,Male,2,68,60+
3462,655318,54,1965-03-18,Female,3,61,60+
3463,795302,1,1979-03-02,Female,3,47,46-60
3464,530114,43,1953-01-14,Male,1,73,60+
3465,420417,30,1942-04-17,Male,4,84,60+
3466,365531,1,1936-05-31,Female,5,90,60+
3467,391206,1,1939-12-06,Male,12,87,60+
3468,336231,68,1933-12-31,Female,12,93,60+
3469,755223,1,1975-02-23,Female,2,51,46-60
3470,375423,52,1937-04-23,Female,4,89,60+
3471,525929,1,1952-09-29,Female,9,74,60+
3472,465511,70,1946-05-11,Female,5,80,60+
3473,480521,70,1948-05-21,Male,5,78,60+
3474,546208,32,1954-12-08,Female,12,72,60+
3475,570313,19,1957-03-13,Male,3,69,60+
3476,685105,60,1968-01-05,Female,1,58,46-60
3477,650828,37,1965-08-28,Male,8,61,60+
3478,260530,1,1926-05-30,Male,5,100,60+
3479,335919,1,1933-09-19,Female,9,93,60+
3480,515410,15,1951-04-10,Female,4,75,60+
3481,571110,15,1957-11-10,Male,11,69,60+
3482,415209,71,1941-02-09,Female,2,85,60+
3483,401202,70,1940-12-02,Male,12,86,60+
3484,720430,44,1972-04-30,Male,4,54,46-60
3485,220527,77,1922-05-27,Male,5,104,
3486,620309,77,1962-03-09,Male,3,64,60+
3487,590906,1,1959-09-06,Male,9,67,60+
3488,551009,1,1955-10-09,Male,10,71,60+
3489,660813,76,1966-08-13,Male,8,60,46-60
3490,201016,19,1920-10-16,Male,10,106,
3491,226118,19,1922-11-18,Female,11,104,
3492,706227,8,1970-12-27,Female,12,56,46-60
3493,655504,69,1965-05-04,Female,5,61,60+
3494,690702,42,1969-07-02,Male,7,57,46-60
3495,415510,64,1941-05-10,Female,5,85,60+
3496,490711,64,1949-07-11,Male,7,77,60+
3497,705911,39,1970-09-11,Female,9,56,46-60
3498,380401,77,1938-04-01,Male,4,88,60+
3499,690316,19,1969-03-16,Male,3,57,46-60
3500,600607,29,1960-06-07,Male,6,66,60+
3501,640321,51,1964-03-21,Male,3,62,60+
3502,520803,54,1952-08-03,Male,8,74,60+
3503,535114,54,1953-01-14,Female,1,73,60+
3504,520125,40,1952-01-25,Male,1,74,60+
3505,771206,20,1977-12-06,Male,12,49,46-60
3506,615820,1,1961-08-20,Female,8,65,60+
3507,466202,32,1946-12-02,Female,12,80,60+
3508,701109,38,1970-11-09,Male,11,56,46-60
3509,655213,38,1965-02-13,Female,2,61,60+
3510,391026,13,1939-10-26,Male,10,87,60+
3511,630911,74,1963-09-11,Male,9,63,60+
3512,460525,49,1946-05-25,Male,5,80,60+
3513,220720,70,1922-07-20,Male,7,104,
3514,185205,70,1918-02-05,Female,2,108,
3515,755102,61,1975-01-02,Female,1,51,46-60
3516,715907,58,1971-09-07,Female,9,55,46-60
3517,535624,68,1953-06-24,Female,6,73,60+
3518,555902,33,1955-09-02,Female,9,71,60+
3519,491215,74,1949-12-15,Male,12,77,60+
3520,285517,8,1928-05-17,Female,5,98,60+
3521,640720,4,1964-07-20,Male,7,62,60+
3522,630202,57,1963-02-02,Male,2,63,60+
3523,640429,6,1964-04-29,Male,4,62,60+
3524,456120,68,1945-11-20,Female,11,81,60+
3525,740521,15,1974-05-21,Male,5,52,46-60
3526,775706,15,1977-07-06,Female,7,49,46-60
3527,780811,77,1978-08-11,Male,8,48,46-60
3528,706006,73,1970-10-06,Female,10,56,46-60
3529,730315,54,1973-03-15,Male,3,53,46-60
3530,715918,16,1971-09-18,Female,9,55,46-60
3531,200614,43,1920-06-14,Male,6,106,
3532,350224,56,1935-02-24,Male,2,91,60+
3533,636201,1,1963-12-01,Female,12,63,60+
3534,715321,50,1971-03-21,Female,3,55,46-60
3535,730512,37,1973-05-12,Male,5,53,46-60
3536,220820,55,1922-08-20,Male,8,104,
3537,460416,51,1946-04-16,Male,4,80,60+
3538,445502,1,1944-05-02,Female,5,82,60+
3539,200831,36,1920-08-31,Male,8,106,
3540,360804,51,1936-08-04,Male,8,90,60+
3541,345501,51,1934-05-01,Female,5,92,60+
3542,390902,10,1939-09-02,Male,9,87,60+
3543,415819,10,1941-08-19,Female,8,85,60+
3544,615815,1,1961-08-15,Female,8,65,60+
3545,661101,68,1966-11-01,Male,11,60,46-60
3546,710228,3,1971-02-28,Male,2,55,46-60
3547,245315,1,1924-03-15,Female,3,102,
3548,750503,1,1975-05-03,Male,5,51,46-60
3549,375908,5,1937-09-08,Female,9,89,60+
3550,695914,54,1969-09-14,Female,9,57,46-60
3552,401116,44,1940-11-16,Male,11,86,60+
3554,656221,22,1965-12-21,Female,12,61,60+
3555,680206,22,1968-02-06,Male,2,58,46-60
3556,271127,6,1927-11-27,Male,11,99,60+
3557,286124,6,1928-11-24,Female,11,98,60+
3558,285701,54,1928-07-01,Female,7,98,60+
3559,396023,57,1939-10-23,Female,10,87,60+
3560,440202,57,1944-02-02,Male,2,82,60+
3562,310405,1,1931-04-05,Male,4,95,60+
3563,266122,1,1926-11-22,Female,11,100,60+
3564,480323,62,1948-03-23,Male,3,78,60+
3565,620729,44,1962-07-29,Male,7,64,60+
3566,325219,65,1932-02-19,Female,2,94,60+
3567,480309,1,1948-03-09,Male,3,78,60+
3568,410125,1,1941-01-25,Male,1,85,60+
3569,330409,67,1933-04-09,Male,4,93,60+
3570,455427,15,1945-04-27,Female,4,81,60+
3571,700617,25,1970-06-17,Male,6,56,46-60
3572,286218,48,1928-12-18,Female,12,98,60+
3573,725209,8,1972-02-09,Female,2,54,46-60
3574,465217,19,1946-02-17,Female,2,80,60+
3575,376012,9,1937-10-12,Female,10,89,60+
3576,395315,1,1939-03-15,Female,3,87,60+
3577,426215,31,1942-12-15,Female,12,84,60+
3578,271020,72,1927-10-20,Male,10,99,60+
3579,305807,72,1930-08-07,Female,8,96,60+
3580,295427,6,1929-04-27,Female,4,97,60+
3581,671223,33,1967-12-23,Male,12,59,46-60
3582,550217,38,1955-02-17,Male,2,71,60+
3583,425909,15,1942-09-09,Female,9,84,60+
3584,410325,15,1941-03-25,Male,3,85,60+
3585,686002,29,1968-10-02,Female,10,58,46-60
3586,430411,60,1943-04-11,Male,4,83,60+
3587,396201,60,1939-12-01,Female,12,87,60+
3588,536104,76,1953-11-04,Female,11,73,60+
3589,615713,73,1961-07-13,Female,7,65,60+
3590,765923,23,1976-09-23,Female,9,50,46-60
3591,300928,74,1930-09-28,Male,9,96,60+
3592,255330,74,1925-03-30,Female,3,101,
3594,615507,13,1961-05-07,Female,5,65,60+
3595,650101,28,1965-01-01,Male,1,61,60+
3596,750322,74,1975-03-22,Male,3,51,46-60
3597,335817,10,1933-08-17,Female,8,93,60+
3598,230911,66,1923-09-11,Male,9,103,
3599,315302,66,1931-03-02,Female,3,95,60+
3600,435726,46,1943-07-26,Female,7,83,60+
3601,380803,19,1938-08-03,Male,8,88,60+
3602,406210,19,1940-12-10,Female,12,86,60+
3603,540613,42,1954-06-13,Male,6,72,60+
3605,340724,71,1934-07-24,Male,7,92,60+
3606,580606,63,1958-06-06,Male,6,68,60+
3607,465729,18,1946-07-29,Female,7,80,60+
3608,471209,66,1947-12-09,Male,12,79,60+
3609,556026,66,1955-10-26,Female,10,71,60+
3610,190508,36,1919-05-08,Male,5,107,
3611,725527,30,1972-05-27,Female,5,54,46-60
3612,625904,19,1962-09-04,Female,9,64,60+
3613,690212,19,1969-02-12,Male,2,57,46-60
3614,716009,43,1971-10-09,Female,10,55,46-60
3615,740704,1,1974-07-04,Male,7,52,46-60
3616,645414,77,1964-04-14,Female,4,62,60+
3617,546130,51,1954-11-30,Female,11,72,60+
3618,530221,54,1953-02-21,Male,2,73,60+
3619,550809,40,1955-08-09,Male,8,71,60+
3620,370914,21,1937-09-14,Male,9,89,60+
3621,390721,66,1939-07-21,Male,7,87,60+
3622,385417,66,1938-04-17,Female,4,88,60+
3623,655420,28,1965-04-20,Female,4,61,60+
3624,825227,1,1982-02-27,Female,2,44,31-45
3627,815608,18,1981-06-08,Female,6,45,31-45
3628,275226,11,1927-02-26,Female,2,99,60+
3629,471213,42,1947-12-13,Male,12,79,60+
3630,236128,64,1923-11-28,Female,11,103,
3631,211119,64,1921-11-19,Male,11,105,
3632,435929,15,1943-09-29,Female,9,83,60+
3633,331014,72,1933-10-14,Male,10,93,60+
3634,230625,1,1923-06-25,Male,6,103,
3635,215131,1,1921-01-31,Female,1,105,
3636,780519,46,1978-05-19,Male,5,48,46-60
3637,590110,64,1959-01-10,Male,1,67,60+
3638,436211,49,1943-12-11,Female,12,83,60+
3639,280417,73,1928-04-17,Male,4,98,60+
3640,780724,75,1978-07-24,Male,7,48,46-60
3641,795201,75,1979-02-01,Female,2,47,46-60
3642,610827,19,1961-08-27,Male,8,65,60+
3643,801111,26,1980-11-11,Male,11,46,46-60
3644,510614,75,1951-06-14,Male,6,75,60+
3645,750226,34,1975-02-26,Male,2,51,46-60
3646,435616,33,1943-06-16,Female,6,83,60+
3647,480823,33,1948-08-23,Male,8,78,60+
3648,800103,3,1980-01-03,Male,1,46,46-60
3649,596025,10,1959-10-25,Female,10,67,60+
3650,180217,64,1918-02-17,Male,2,108,
3651,181001,35,1918-10-01,Male,10,108,
3652,200220,1,1920-02-20,Male,2,106,
3653,175103,1,1917-01-03,Female,1,109,
3654,245301,25,1924-03-01,Female,3,102,
3655,680206,59,1968-02-06,Male,2,58,46-60
3656,255826,62,1925-08-26,Female,8,101,
3657,210518,62,1921-05-18,Male,5,105,
3658,240405,58,1924-04-05,Male,4,102,
3659,306110,42,1930-11-10,Female,11,96,60+
3660,740709,65,1974-07-09,Male,7,52,46-60
3661,321125,51,1932-11-25,Male,11,94,60+
3662,310922,27,1931-09-22,Male,9,95,60+
3663,475625,69,1947-06-25,Female,6,79,60+
3664,510319,69,1951-03-19,Male,3,75,60+
3667,710918,70,1971-09-18,Male,9,55,46-60
3668,726223,70,1972-12-23,Female,12,54,46-60
3669,620822,10,1962-08-22,Male,8,64,60+
3670,805917,44,1980-09-17,Female,9,46,46-60
3671,430716,10,1943-07-16,Male,7,83,60+
3672,486206,10,1948-12-06,Female,12,78,60+
3673,516207,1,1951-12-07,Female,12,75,60+
3674,806110,17,1980-11-10,Female,11,46,46-60
3675,520318,70,1952-03-18,Male,3,74,60+
3676,656014,10,1965-10-14,Female,10,61,60+
3677,600916,10,1960-09-16,Male,9,66,60+
3678,345812,1,1934-08-12,Female,8,92,60+
3679,310423,72,1931-04-23,Male,4,95,60+
3680,235407,72,1923-04-07,Female,4,103,
3681,210426,1,1921-04-26,Male,4,105,
3682,245112,1,1924-01-12,Female,1,102,
3683,775222,74,1977-02-22,Female,2,49,46-60
3684,616231,16,1961-12-31,Female,12,65,60+
3685,740306,74,1974-03-06,Male,3,52,46-60
3686,626011,61,1962-10-11,Female,10,64,60+
3687,720206,49,1972-02-06,Male,2,54,46-60
3688,755502,49,1975-05-02,Female,5,51,46-60
3689,795712,9,1979-07-12,Female,7,47,46-60
3690,600802,44,1960-08-02,Male,8,66,60+
3691,650417,18,1965-04-17,Male,4,61,60+
3693,220331,15,1922-03-31,Male,3,104,
3694,205429,15,1920-04-29,Female,4,106,
3695,341004,55,1934-10-04,Male,10,92,60+
3696,395411,55,1939-04-11,Female,4,87,60+
3697,545116,9,1954-01-16,Female,1,72,60+
3698,710425,44,1971-04-25,Male,4,55,46-60
3699,680808,1,1968-08-08,Male,8,58,46-60
3700,765524,1,1976-05-24,Female,5,50,46-60
3701,545506,73,1954-05-06,Female,5,72,60+
3702,521127,76,1952-11-27,Male,11,74,60+
3703,310615,17,1931-06-15,Male,6,95,60+
3704,620411,69,1962-04-11,Male,4,64,60+
3705,655604,1,1965-06-04,Female,6,61,60+
3707,410624,74,1941-06-24,Male,6,85,60+
3708,585316,46,1958-03-16,Female,3,68,60+
3709,550503,46,1955-05-03,Male,5,71,60+
3710,280125,59,1928-01-25,Male,1,98,60+
3711,680507,25,1968-05-07,Male,5,58,46-60
3712,695530,56,1969-05-30,Female,5,57,46-60
3713,445223,41,1944-02-23,Female,2,82,60+
3714,536001,8,1953-10-01,Female,10,73,60+
3716,530415,74,1953-04-15,Male,4,73,60+
3717,250130,71,1925-01-30,Male,1,101,
3718,295629,71,1929-06-29,Female,6,97,60+
3719,300830,54,1930-08-30,Male,8,96,60+
3720,366207,54,1936-12-07,Female,12,90,60+
3721,546216,64,1954-12-16,Female,12,72,60+
3722,565429,1,1956-04-29,Female,4,70,60+
3723,680901,18,1968-09-01,Male,9,58,46-60
3724,255923,57,1925-09-23,Female,9,101,
3727,700113,33,1970-01-13,Male,1,56,46-60
3728,360106,66,1936-01-06,Male,1,90,60+
3729,415822,66,1941-08-22,Female,8,85,60+
3730,455807,59,1945-08-07,Female,8,81,60+
3732,460827,66,1946-08-27,Male,8,80,60+
3733,465509,1,1946-05-09,Female,5,80,60+
3734,431202,15,1943-12-02,Male,12,83,60+
3735,380117,18,1938-01-17,Male,1,88,60+
3736,325722,18,1932-07-22,Female,7,94,60+
3737,480430,12,1948-04-30,Male,4,78,60+
3738,785331,1,1978-03-31,Female,3,48,46-60
3739,565821,3,1956-08-21,Female,8,70,60+
3740,291103,46,1929-11-03,Male,11,97,60+
3741,360504,16,1936-05-04,Male,5,90,60+
3742,616127,56,1961-11-27,Female,11,65,60+
3743,581106,56,1958-11-06,Male,11,68,60+
3745,715119,2,1971-01-19,Female,1,55,46-60
3746,750125,66,1975-01-25,Male,1,51,46-60
3747,641202,1,1964-12-02,Male,12,62,60+
3748,305305,59,1930-03-05,Female,3,96,60+
3749,435321,65,1943-03-21,Female,3,83,60+
3750,381003,1,1938-10-03,Male,10,88,60+
3751,661012,33,1966-10-12,Male,10,60,46-60
3752,615206,33,1961-02-06,Female,2,65,60+
3753,595414,1,1959-04-14,Female,4,67,60+
3754,475713,1,1947-07-13,Female,7,79,60+
3755,515709,37,1951-07-09,Female,7,75,60+
3756,716003,12,1971-10-03,Female,10,55,46-60
3757,220416,5,1922-04-16,Male,4,104,
3758,635914,53,1963-09-14,Female,9,63,60+
3759,611012,53,1961-10-12,Male,10,65,60+
3760,550104,18,1955-01-04,Male,1,71,60+
3761,750805,48,1975-08-05,Male,8,51,46-60
3762,595218,60,1959-02-18,Female,2,67,60+
3763,775812,38,1977-08-12,Female,8,49,46-60
3764,780129,38,1978-01-29,Male,1,48,46-60
3765,565124,45,1956-01-24,Female,1,70,60+
3766,805310,1,1980-03-10,Female,3,46,46-60
3767,360907,14,1936-09-07,Male,9,90,60+
3768,445304,14,1944-03-04,Female,3,82,60+
3769,570910,54,1957-09-10,Male,9,69,60+
3770,255103,35,1925-01-03,Female,1,101,
3771,420327,48,1942-03-27,Male,3,84,60+
3772,365823,48,1936-08-23,Female,8,90,60+
3773,645729,33,1964-07-29,Female,7,62,60+
3774,221029,1,1922-10-29,Male,10,104,
3775,281127,46,1928-11-27,Male,11,98,60+
3776,780709,74,1978-07-09,Male,7,48,46-60
3777,755904,74,1975-09-04,Female,9,51,46-60
3779,490515,6,1949-05-15,Male,5,77,60+
3780,771122,37,1977-11-22,Male,11,49,46-60
3781,755312,17,1975-03-12,Female,3,51,46-60
3782,800910,1,1980-09-10,Male,9,46,46-60
3783,685708,1,1968-07-08,Female,7,58,46-60
3784,741108,1,1974-11-08,Male,11,52,46-60
3785,205718,66,1920-07-18,Female,7,106,
3786,200710,13,1920-07-10,Male,7,106,
3787,785507,21,1978-05-07,Female,5,48,46-60
3788,555705,56,1955-07-05,Female,7,71,60+
3789,641017,66,1964-10-17,Male,10,62,60+
3790,360828,48,1936-08-28,Male,8,90,60+
3791,390318,72,1939-03-18,Male,3,87,60+
3792,720921,74,1972-09-21,Male,9,54,46-60
3793,515620,39,1951-06-20,Female,6,75,60+
3794,765506,37,1976-05-06,Female,5,50,46-60
3795,820503,12,1982-05-03,Male,5,44,31-45
3796,530629,3,1953-06-29,Male,6,73,60+
3797,515714,3,1951-07-14,Female,7,75,60+
3798,546117,1,1954-11-17,Female,11,72,60+
3799,290324,2,1929-03-24,Male,3,97,60+
3800,545615,38,1954-06-15,Female,6,72,60+
3801,480815,38,1948-08-15,Male,8,78,60+
3802,250728,67,1925-07-28,Male,7,101,
3803,300715,1,1930-07-15,Male,7,96,60+
3804,335411,1,1933-04-11,Female,4,93,60+
3805,421220,68,1942-12-20,Male,12,84,60+
3806,675627,54,1967-06-27,Female,6,59,46-60
3807,476107,33,1947-11-07,Female,11,79,60+
3808,430124,57,1943-01-24,Male,1,83,60+
3811,520620,6,1952-06-20,Male,6,74,60+
3812,670208,1,1967-02-08,Male,2,59,46-60
3813,785825,2,1978-08-25,Female,8,48,46-60
3814,450913,1,1945-09-13,Male,9,81,60+
3815,695412,28,1969-04-12,Female,4,57,46-60
3816,660126,1,1966-01-26,Male,1,60,46-60
3817,376021,77,1937-10-21,Female,10,89,60+
3818,420728,71,1942-07-28,Male,7,84,60+
3819,365524,71,1936-05-24,Female,5,90,60+
3821,390516,22,1939-05-16,Male,5,87,60+
3822,531126,48,1953-11-26,Male,11,73,60+
3823,561208,63,1956-12-08,Male,12,70,60+
3824,710107,41,1971-01-07,Male,1,55,46-60
3825,655420,41,1965-04-20,Female,4,61,60+
3826,210308,33,1921-03-08,Male,3,105,
3827,235505,33,1923-05-05,Female,5,103,
3829,720313,59,1972-03-13,Male,3,54,46-60
3830,685224,18,1968-02-24,Female,2,58,46-60
3831,180211,11,1918-02-11,Male,2,108,
3832,255904,11,1925-09-04,Female,9,101,
3833,350301,19,1935-03-01,Male,3,91,60+
3834,765912,1,1976-09-12,Female,9,50,46-60
3835,315512,50,1931-05-12,Female,5,95,60+
3836,481121,77,1948-11-21,Male,11,78,60+
3837,215822,39,1921-08-22,Female,8,105,
3838,291027,65,1929-10-27,Male,10,97,60+
3839,375705,65,1937-07-05,Female,7,89,60+
3840,335612,50,1933-06-12,Female,6,93,60+
3841,190708,26,1919-07-08,Male,7,107,
3842,760626,74,1976-06-26,Male,6,50,46-60
3843,425421,4,1942-04-21,Female,4,84,60+
3844,636226,71,1963-12-26,Female,12,63,60+
3845,590509,1,1959-05-09,Male,5,67,60+
3846,805711,27,1980-07-11,Female,7,46,46-60
3847,595914,6,1959-09-14,Female,9,67,60+
3848,385814,45,1938-08-14,Female,8,88,60+
3849,326211,1,1932-12-11,Female,12,94,60+
3850,575126,45,1957-01-26,Female,1,69,60+
3851,611120,45,1961-11-20,Male,11,65,60+
3852,525912,10,1952-09-12,Female,9,74,60+
3853,805704,59,1980-07-04,Female,7,46,46-60
3854,590830,24,1959-08-30,Male,8,67,60+
3855,390320,29,1939-03-20,Male,3,87,60+
3856,445609,1,1944-06-09,Female,6,82,60+
3857,526203,72,1952-12-03,Female,12,74,60+
3858,485614,18,1948-06-14,Female,6,78,60+
3859,410503,18,1941-05-03,Male,5,85,60+
3860,380410,74,1938-04-10,Male,4,88,60+
3861,515127,11,1951-01-27,Female,1,75,60+
3862,475713,40,1947-07-13,Female,7,79,60+
3863,396027,1,1939-10-27,Female,10,87,60+
3864,311117,1,1931-11-17,Male,11,95,60+
3865,771106,75,1977-11-06,Male,11,49,46-60
3866,775703,75,1977-07-03,Female,7,49,46-60
3868,621114,66,1962-11-14,Male,11,64,60+
3869,465224,17,1946-02-24,Female,2,80,60+
3870,715808,4,1971-08-08,Female,8,55,46-60
3871,790325,4,1979-03-25,Male,3,47,46-60
3872,300419,8,1930-04-19,Male,4,96,60+
3873,606216,23,1960-12-16,Female,12,66,60+
3874,425810,61,1942-08-10,Female,8,84,60+
3875,305727,1,1930-07-27,Female,7,96,60+
3876,230522,1,1923-05-22,Male,5,103,
3877,565913,38,1956-09-13,Female,9,70,60+
3880,615824,29,1961-08-24,Female,8,65,60+
3881,475507,45,1947-05-07,Female,5,79,60+
3882,420510,45,1942-05-10,Male,5,84,60+
3883,650927,18,1965-09-27,Male,9,61,60+
3884,631118,72,1963-11-18,Male,11,63,60+
3885,405117,70,1940-01-17,Female,1,86,60+
3886,655717,8,1965-07-17,Female,7,61,60+
3887,200117,67,1920-01-17,Male,1,106,
3888,166027,67,1916-10-27,Female,10,110,
3890,581022,3,1958-10-22,Male,10,68,60+
3891,581214,75,1958-12-14,Male,12,68,60+
3892,790419,1,1979-04-19,Male,4,47,46-60
3893,691226,1,1969-12-26,Male,12,57,46-60
3894,410121,29,1941-01-21,Male,1,85,60+
3895,455503,29,1945-05-03,Female,5,81,60+
3896,231003,5,1923-10-03,Male,10,103,
3897,515328,16,1951-03-28,Female,3,75,60+
3898,485117,57,1948-01-17,Female,1,78,60+
3899,195920,55,1919-09-20,Female,9,107,
3900,430923,55,1943-09-23,Male,9,83,60+
3901,515412,55,1951-04-12,Female,4,75,60+
3902,496220,65,1949-12-20,Female,12,77,60+
3903,485318,1,1948-03-18,Female,3,78,60+
3904,395115,29,1939-01-15,Female,1,87,60+
3905,350805,29,1935-08-05,Male,8,91,60+
3906,361223,64,1936-12-23,Male,12,90,60+
3907,546209,1,1954-12-09,Female,12,72,60+
3908,291125,73,1929-11-25,Male,11,97,60+
